#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
2994000,3494.000000253072,-207318.34832329978,3623.732675720239,-203694.61564757954,290.8470780567073,0.9939540198818504,379
2995000,3495.0000002532756,-207135.30144829978,3449.3674574184697,-203685.9339908813,276.85222280770364,0.9939540198818504,379
2996000,3496.0000002534794,-207033.67644829978,3428.8781601535156,-203604.79828814627,275.20771622451235,0.9939540198818504,379
2997000,3497.000000253683,-206959.94207329978,3426.7157662576064,-203533.22630704218,275.0341587348977,0.9939540198818504,379
2998000,3498.000000253887,-206924.95769829978,3445.9269390031695,-203479.0307592966,276.57608082438486,0.9939540198818504,379
2999000,3499.0000002540905,-206883.35613579978,3523.269970268011,-203360.08616553177,282.7837668389049,0.9939540198818504,379
3000000,3500.0000002542943,-206793.12957329978,3478.140622857958,-203314.98895044182,279.1616070375583,0.9939540198818504,379
3001000,3501.000000254498,-206879.08269829978,3516.2932305065915,-203362.7894677932,282.22380158882817,0.9939540198818504,379
3002000,3502.0000002547017,-206870.05926079978,3602.8907317784615,-203267.16852902132,289.17426743877644,0.9939540198818504,379
3003000,3503.0000002549054,-206849.34832329978,3543.5728275505826,-203305.7754957492,284.4133094253112,0.9939540198818504,379
3004000,3504.000000255109,-206792.70769829978,3507.1936587723903,-203285.5140395274,281.49345415779595,0.9939540198818504,379
3005000,3505.000000255313,-206886.41863579978,3497.9149374479894,-203388.5036983518,280.7487278695169,0.9939540198818504,379
3006000,3506.0000002555166,-207038.70769829978,3765.2786538898945,-203273.4290444099,302.2078040940219,0.9939540198818504,379
3007000,3507.0000002557204,-206833.48113579978,3616.3253951078514,-203217.15574069193,290.25255685019175,0.9939540198818504,379
3008000,3508.000000255924,-206732.84832329978,3570.2944204118103,-203162.55390288797,286.55803087697416,0.9939540198818504,379
3009000,3509.000000256128,-206808.96551079978,3581.3047378151678,-203227.66077298461,287.44173807389285,0.9939540198818504,379
3010000,3510.0000002563315,-206842.62176079978,3666.153919171542,-203176.46784162824,294.2518807310358,0.9939540198818504,379
3011000,3511.0000002565353,-206776.27019829978,3683.217212275602,-203093.05298602418,295.62141027017447,0.9939540198818504,379
3012000,3512.000000256739,-206703.71551079978,3709.2426404934376,-202994.47287030634,297.7102563384975,0.9939540198818504,379
3013000,3513.0000002569427,-206363.26238579978,3517.491713894531,-202845.77067190525,282.31999394700546,0.9939540198818504,379
3014000,3514.0000002571464,-206502.79363579978,3687.6079244716093,-202815.18571132817,295.97381645657805,0.9939540198818504,379
3015000,3515.00000025735,-206409.17644829978,3634.0547752240673,-202775.12167307572,291.6755476897501,0.9939540198818504,379
3016000,3516.000000257554,-206506.84832329978,3736.2281213253736,-202770.6202019744,299.8761578969959,0.9939540198818504,379
3017000,3517.0000002577576,-206474.28582329978,3678.5043917591684,-202795.7814315406,295.24315111055313,0.9939540198818504,379
3018000,3518.0000002579613,-206411.08269829978,3629.0719274205912,-202782.0107708792,291.27561567110183,0.9939540198818504,379
3019000,3519.000000258165,-206508.86394829978,3752.6840119874105,-202756.17993631237,301.19693626123404,0.9939540198818504,379
3020000,3520.000000258369,-206552.87957329978,3726.9252194436267,-202825.95435385616,299.1294908351888,0.9939540198818504,379
3021000,3521.0000002585725,-206539.98894829978,3738.9342225566506,-202801.05472574313,300.0933542816288,0.9939540198818504,379
3022000,3522.0000002587763,-206497.02019829978,3647.952783522662,-202849.06741477712,292.79102597310623,0.9939540198818504,379
3023000,3523.00000025898,-206613.58269829978,3720.019784219563,-202893.56291408022,298.5752486111181,0.9939540198818504,379
3024000,3524.0000002591837,-206552.35613579978,3722.1983161373064,-202830.15781966248,298.7501013663929,0.9939540198818504,379
3025000,3525.0000002593874,-206562.59832329978,3783.5049585616216,-202779.09336473816,303.6706789614374,0.9939540198818504,379
3026000,3526.000000259591,-206569.72332329978,3805.431121550733,-202764.29220174905,305.43051088312035,0.9939540198818504,379
3027000,3527.000000259795,-206505.80926079978,3680.904602004215,-202824.90465879557,295.4357961533762,0.9939540198818504,379
3028000,3528.0000002599986,-206455.05926079978,3695.8433167813346,-202759.21594401845,296.6348033461416,0.9939540198818504,379
3029000,3529.0000002602023,-206587.46551079978,3815.7608815901913,-202771.7046292096,306.2595953640572,0.9939540198818504,379
3030000,3530.000000260406,-206540.48894829978,3666.505372716114,-202873.98357558367,294.28008900290865,0.9939540198818504,379
3031000,3531.00000026061,-206601.37176079978,3687.5634978285525,-202913.80826297123,295.9702506970485,0.9939540198818504,379
3032000,3532.0000002608135,-206779.05144829978,3831.744758134475,-202947.3066901653,307.5424890554358,0.9939540198818504,379
3033000,3533.0000002610172,-206555.27019829978,3570.30265229661,-202984.96754600317,286.55869158234486,0.9939540198818504,379
3034000,3534.000000261221,-206506.03582329978,3532.8900718977675,-202973.14575140201,283.55589290338264,0.9939540198818504,379
3035000,3535.0000002614247,-206684.48894829978,3607.3449168722145,-203077.14403142757,289.53176807018946,0.9939540198818504,379
3036000,3536.0000002616284,-206627.73113579978,3620.3023163138423,-203007.42881948594,290.57175145308673,0.9939540198818504,379
3037000,3537.000000261832,-206575.67644829978,3589.5957958954386,-202986.08065240434,288.10719279487773,0.9939540198818504,379
3038000,3538.000000262036,-206458.75457329978,3540.418375159614,-202918.33619814017,284.1601275979293,0.9939540198818504,379
3039000,3539.0000002622396,-206485.81707329978,3635.20935021434,-202850.60772308544,291.76821588367284,0.9939540198818504,379
3040000,3540.0000002624433,-206545.77801079978,3660.748066664906,-202885.02994413488,293.8179976202602,0.9939540198818504,379
3041000,3541.000000262647,-206369.48113579978,3529.704412053339,-202839.77672374644,283.30020631158663,0.9939540198818504,379
3042000,3542.000000262851,-206557.48894829978,3751.0966091873124,-202806.39233911247,301.0695285555826,0.9939540198818504,379
3043000,3543.0000002630545,-206402.66863579978,3569.9286265932024,-202832.74000920658,286.5286716298017,0.9939540198818504,379
3044000,3544.0000002632582,-206368.92644829978,3563.0253791061696,-202805.9010691936,285.97460499730465,0.9939540198818504,379
3045000,3545.000000263462,-206481.89519829978,3719.3124628923833,-202762.5827354074,298.51847777296115,0.9939540198818504,379
3046000,3546.0000002636657,-206386.75457329978,3737.388955128379,-202649.3656181714,299.96932843409866,0.9939540198818504,379
3047000,3547.0000002638694,-206354.43426079978,3760.175432901713,-202594.25882789807,301.79821071451164,0.9939540198818504,379
3048000,3548.000000264073,-206500.22332329978,3848.0285143125802,-202652.1948089872,308.8494516070397,0.9939540198818504,379
3049000,3549.000000264277,-206468.83269829978,3780.65911597386,-202688.17358232592,303.44226669283773,0.9939540198818504,379
3050000,3550.0000002644806,-206417.36394829978,3694.528897581622,-202722.83505071816,296.52930577836037,0.9939540198818504,379
3051000,3551.0000002646843,-206504.31707329978,3754.89720002003,-202749.41987327975,301.37457057647765,0.9939540198818504,379
3052000,3552.000000264888,-206526.25457329978,3755.1502532530576,-202771.10432004672,301.39488106844965,0.9939540198818504,379
3053000,3553.000000265092,-206406.94207329978,3550.6674315957353,-202856.27464170405,284.98273466750067,0.9939540198818504,379
3054000,3554.0000002652955,-206697.33269829978,3883.695572170429,-202813.63712612935,311.7121516153324,0.9939540198818504,379
3055000,3555.0000002654992,-206495.31707329978,3685.857224048814,-202809.45984925097,295.83330220012243,0.9939540198818504,379
3056000,3556.000000265703,-206502.05926079978,3707.904053520644,-202794.15520727914,297.60281902327546,0.9939540198818504,379
3057000,3557.0000002659067,-206317.63738579978,3554.5967002213,-202763.04068557848,285.29810459153026,0.9939540198818504,379
3058000,3558.0000002661104,-206519.87176079978,3720.0825235830853,-202799.7892372167,298.5802841813968,0.9939540198818504,379
3059000,3559.000000266314,-206493.19207329978,3610.293053557165,-202882.89901974262,289.76839064068827,0.9939540198818504,379
3060000,3560.000000266518,-206617.04363579978,3677.577844538726,-202939.46579126106,295.16878482146313,0.9939540198818504,379
3061000,3561.0000002667216,-206669.98894829978,3752.6218256559223,-202917.36712264386,301.19194507826694,0.9939540198818504,379
3062000,3562.0000002669253,-206474.61394829978,3604.8081724029034,-202869.80577589688,289.3281645534016,0.9939540198818504,379
3063000,3563.000000267129,-206599.39519829978,3762.3363428517478,-202837.05885544803,301.9716491000532,0.9939540198818504,379
3064000,3564.000000267333,-206439.96551079978,3611.6827621054836,-202828.2827486943,289.87993106234717,0.9939540198818504,379
3065000,3565.0000002675365,-206761.90301079978,3779.9508138149977,-202981.95219698478,303.3854171314265,0.9939540198818504,379
3066000,3566.0000002677402,-206605.47332329978,3502.79896028433,-203102.67436301545,281.14072802466893,0.9939540198818504,379
3067000,3567.000000267944,-206877.98113579978,3727.504953954136,-203150.47618184565,299.1760213338539,0.9939540198818504,379
3068000,3568.0000002681477,-206675.22332329978,3582.709174978314,-203092.51414832147,287.5544606397577,0.9939540198818504,379
3069000,3569.0000002683514,-206516.30926079978,3523.0144283976406,-202993.29483240214,282.76325660457763,0.9939540198818504,379
3070000,3570.000000268555,-206562.49676079978,3634.0109363726806,-202928.4858244271,291.6720291074008,0.9939540198818504,379
3071000,3571.000000268759,-206725.59832329978,3789.3581540649757,-202936.2401692348,304.1404665980507,0.9939540198818504,379
3072000,3572.0000002689626,-206587.61394829978,3660.984459519852,-202926.62948877993,293.8369709213525,0.9939540198818504,379
3073000,3573.0000002691663,-206697.66082329978,3775.872017979622,-202921.78880532016,303.05804589384667,0.9939540198818504,379
3074000,3574.00000026937,-206433.98894829978,3591.834120239597,-202842.1548280602,288.2868445941408,0.9939540198818504,379
3075000,3575.000000269574,-206538.94988579978,3596.382276128046,-202942.56760967174,288.6518874847395,0.9939540198818504,379
3076000,3576.0000002697775,-206562.58269829978,3633.2320553695317,-202929.35064293025,291.60951476536957,0.9939540198818504,379
3077000,3577.0000002699812,-206477.12176079978,3555.0253800051287,-202922.09638079465,285.3325111754883,0.9939540198818504,379
3078000,3578.000000270185,-206676.45769829978,3801.9251682174217,-202874.53253008236,305.14911697963817,0.9939540198818504,379
3079000,3579.0000002703887,-206509.75457329978,3672.827720078174,-202836.9268532216,294.7875315824994,0.9939540198818504,379
3080000,3580.0000002705924,-206493.51238579978,3604.5069297049195,-202889.00545609486,289.30398629127933,0.9939540198818504,379
3081000,3581.000000270796,-206516.16082329978,3653.0872449036688,-202863.0735783961,293.20312676080135,0.9939540198818504,379
3082000,3582.000000271,-206498.19207329978,3627.274431417696,-202870.9176418821,291.1313455201154,0.9939540198818504,379
3083000,3583.0000002712036,-206452.36394829978,3618.2049178946763,-202834.1590304051,290.4034106133161,0.9939540198818504,379
3084000,3584.0000002714073,-206615.22332329978,3830.5108827101067,-202784.71244058968,307.4434560709477,0.9939540198818504,379
3085000,3585.000000271611,-206350.35613579978,3599.7426776969805,-202750.6134581028,288.92159915082635,0.9939540198818504,379
3086000,3586.0000002718148,-206411.17644829978,3664.4312527375005,-202746.74519556228,294.1136165312054,0.9939540198818504,379
3087000,3587.0000002720185,-206581.59832329978,3746.035033937078,-202835.5632893627,300.663277735328,0.9939540198818504,379
3088000,3588.000000272222,-206353.98113579978,3584.980386237614,-202769.00074956217,287.7367519999462,0.9939540198818504,379
3089000,3589.000000272426,-206444.38738579978,3718.1698620812967,-202726.2175237185,298.42677064745595,0.9939540198818504,379
3090000,3590.0000002726297,-206422.33269829978,3670.669511561282,-202751.6631867385,294.6143100186735,0.9939540198818504,379
3091000,3591.0000002728334,-206485.61394829978,3719.582525458187,-202766.0314228416,298.54015346352264,0.9939540198818504,379
3092000,3592.000000273037,-206289.68426079978,3589.4193382756785,-202700.2649225241,288.0930299998537,0.9939540198818504,379
3093000,3593.000000273241,-206341.65301079978,3653.5033411718905,-202688.1496696279,293.2365233699424,0.9939540198818504,379
3094000,3594.0000002734446,-206389.52801079978,3672.809138663579,-202716.7188721362,294.7860402058928,0.9939540198818504,379
3095000,3595.0000002736483,-206461.35613579978,3733.916817199439,-202727.43931860034,299.69064861370003,0.9939540198818504,379
3096000,3596.000000273852,-206487.27019829978,3798.2559421630576,-202689.01425613672,304.85461852400107,0.9939540198818504,379
3097000,3597.0000002740558,-206249.92644829978,3517.895015544258,-202732.03143275552,282.3523636378451,0.9939540198818504,379
3098000,3598.0000002742595,-206343.59832329978,3680.6201547048986,-202662.97816859488,295.4129659191203,0.9939540198818504,379
3099000,3599.000000274463,-206379.67644829978,3769.0361244902015,-202610.64032380958,302.5093852101748,0.9939540198818504,379
3100000,3600.000000274667,-206341.99676079978,3737.202710335143,-202604.79405046464,299.9543801035336,0.9939540198818504,379
3101000,3601.0000002748707,-206451.06707329978,3785.885194477625,-202665.18187882216,303.86172082992107,0.9939540198818504,379
3102000,3602.0000002750744,-206448.49676079978,3784.029702763859,-202664.46705803592,303.71279584245633,0.9939540198818504,379
3103000,3603.000000275278,-206272.52019829978,3568.9387269923463,-202703.58147130744,286.44922056863277,0.9939540198818504,379
3104000,3604.000000275482,-206281.34832329978,3597.44761252217,-202683.9007107776,288.7373932339507,0.9939540198818504,379
3105000,3605.0000002756856,-206360.47332329978,3719.2571745272726,-202641.2161487725,298.5140402327555,0.9939540198818504,379
3106000,3606.0000002758893,-206422.34832329978,3655.316173126921,-202767.03215017286,293.3820244110819,0.9939540198818504,379
3107000,3607.000000276093,-206514.54363579978,3627.5559409970883,-202886.9876948027,291.1539399678681,0.9939540198818504,379
3108000,3608.0000002762968,-206628.55926079978,3638.9878943692893,-202989.5713664305,292.0714883999208,0.9939540198818504,379
3109000,3609.0000002765005,-206757.14519829978,3674.944877384696,-203082.2003209151,294.9574583048854,0.9939540198818504,379
3110000,3610.000000276704,-206777.24676079978,3703.23317822814,-203074.01358257164,297.2279264601749,0.9939540198818504,379
3111000,3611.000000276908,-206656.12176079978,3499.625827750191,-203156.4959330496,280.88604689655364,0.9939540198818504,379
